"30013000","兵士長はその「生」を踏みにじる","O capitão pisoteia a vida sob seus pés.","Le capitaine écrase la vie de son pied.","Der Hauptmann zertrampelt das Leben unter seinen Füßen.","Il capitano calpesta ogni forma di vita.","El capitán pisotea la vida bajo sus pies.","士兵长践踏“生命”","士兵長踐踏那個「生命」","병사장은 그 「생」을 짓밟는다"
"30013100","他者の悲鳴は歓喜の歌へ","Os gritos dos outros se transformam em canções de alegria.","Les cris des autres se transforment en un chant d'espoir.","Die Schreie anderer wandeln sich in Lieder der Freude.","Le urla degli altri si trasformano in canti di gioia.","Los gritos de los demás se transforman en alegres canciones.","别人的悲鸣变为欢喜的歌声","他人的慘叫化為愉悅的歌聲","타인의 비명은 환희의 노래로"
"30013200","流れる涙は絶望から闇へ","Lágrimas fluindo mudam de desespero para escuridão.","Les larmes coulent et passent du désespoir à l'obscurité.","Tränen fließen und wandeln sich von Verzweiflung zu Finsternis.","Le lacrime, col loro scorrere, tramutano il tormento in tenebre.","Las lágrimas que caen cambian la desesperación por la oscuridad.","流下的泪由绝望变为黑暗","流下的淚水從絕望墜入黑暗","흐르는 눈물은 절망에서 어둠으로"
"30013300","戦いは復讐を呼び、新たなる孤独を生み出す","Conflito implora por vingança e dá lugar a uma nova solidão.","Le conflit appelle la vengeance, et fait place à une nouvelle solitude.","Konflikt zieht Rache nach sich und gebiert neue Einsamkeit.","I conflitti portano solo vendetta e attirano nuova solitudine.","El conflicto se convierte en venganza, y da lugar a una nueva soledad.","战斗招来复仇，孕育出新的孤独","戰鬥喚來復仇，衍生新的孤獨","싸움은 복수를 부르고 새로운 고독을 낳는다"
"30013400","彼女は恐れた。<LF>大切な人を失う痛みを、苦しみを、悲しさを。<LF>その感情だけが、薄く残っていた。","Ela teme.<LF><LF>Ela teme a dor. O sofrimento. A tristeza de perder aqueles que ela ama. No entanto, aquele sentimento sozinho permanece com ela, por mais tênue que seja.","Elle a peur.<LF><LF>Elle a peur de souffrir. De la douleur. De la tristesse de perdre ceux qu'elle chérit.<LF>Aussi faible soit-il, ce sentiment seul s'accroche à elle.","Sie fürchtet.<LF><LF>Sie fürchtet den Schmerz. Das Leiden. Die Traurigkeit, die zu verlieren, die sie liebt.<LF>Allein dieses Gefühl, so schwach es sein mag, wohnte ihr noch inne.","Paura.<LF><LF>Paura del dolore. Della sofferenza. Della tristezza di perdere i suoi cari.<LF>Ma per quanto tenue, era l'unico sentimento che ancora riuscisse a provare.","Ella tiene miedo.<LF><LF>Miedo al dolor. Al sufrimiento. A la tristeza de perder a los que ama.<LF>Por débil que sea, ese sentimiento permanece en su interior.","她害怕。<LF>失去重要的人的痛苦、心酸与悲伤。<LF>唯独那份感情还微微残留。","她很害怕。<LF>失去重要之人的痛苦、難受、悲傷。<LF>只有這樣的感情隱約殘留。","그녀는 두려웠다.<LF>소중한 사람을 잃는 아픔을, 고통을, 슬픔을.<LF>그 감정만이 희미하게 남아 있었다."
"30013500","彼女は戦う。<LF>悲しみを振り払うような乱暴な太刀筋。<LF>復讐の刃が敵を屠り、返り血で視界が曇ろうとも。","Ela luta.<LF><LF>Sua esgrima é tão violenta que afasta a tristeza em si mesma. Nada pode impedir sua lâmina vingativa de seu trabalho sombrio, nem mesmo as fontes de sangue que nublam sua visão.","Elle se bat.<LF><LF>Son talent au combat est féroce, il repousse le chagrin lui-même. Rien ne peut détourner sa lame vengeresse de sa sombre tâche, pas même la pluie de sang qui brouille sa vision.","Sie kämpft.<LF><LF>Ihre Schwertkunst ist so gewaltig, dass sie die Trauer selbst abwehrt. Nichts kann den Grimm ihrer rachsüchtigen Waffe aufhalten, selbst die Ströme von Blut, die ihr die Sicht nehmen.","Combatte.<LF><LF>La violenza con la spada è tale da scacciare il dolore. Nulla è in grado di arrestare la furia della sua lama. Neanche gli zampilli di sangue che le offuscano la vista.","Ella lucha.<LF><LF>Su manera de blandir la espada es tan violenta que repele a la mismísima tristeza. Nada puede impedir que ese filo vengativo haga su nefasto trabajo, ni siquiera las fuentes de sangre que empañan su vista.","她战斗。<LF>粗暴的剑法仿佛要把悲伤一扫而尽。<LF>复仇之刃屠杀敌人，溅起的鲜血令视线模糊。","她要戰鬥。<LF>狂暴的刀法像是要揮落自己的悲傷般。<LF>復仇的刀刃屠殺敵人，反濺的鮮血模糊了視線。","그녀는 싸운다.<LF>슬픔을 떨치려는 듯한 난폭한 칼 솜씨.<LF>복수의 칼날이 적을 베고 그 피에 시야가 흐려져도."
"30013600","彼女は夢を見る。<LF>孤独と失望が、暗闇の中から歌いかける。<LF>しかし、彼女は抗った。諦めずに何度も。何度も。","Ela sonha.<LF><LF>A escuridão canta para ela sobre a solidão e o desespero, mas ela resiste, vez após vez, nunca quebrando.","Elle rêve.<LF><LF>L'obscurité lui fredonne une mélodie de solitude et de désespoir, mais elle résiste, encore et encore. Elle ne cèdera pas.","Sie träumt.<LF><LF>Die Finsternis singt ihr von Einsamkeit und Verzweiflung, doch sie widersteht, wieder und wieder, und zerbricht nie.","Sogna.<LF><LF>L'oscurità le canta di solitudine e tormento, ma lei resiste, resiste e resiste, senza mai spezzarsi.","Ella sueña.<LF><LF>La oscuridad le canta melodías de soledad y desesperanza, pero ella resiste, una y otra vez, sin derrumbarse nunca.","她做梦。<LF>孤独与失望在黑暗中歌唱。<LF>但她反抗了，她没有放弃，一次次地反抗，一次又一次。","她在做夢。<LF>孤獨與失望在黑暗中對自己歌唱。<LF>但是她不斷抵抗，不放棄地一次又一次。","그녀는 꿈을 꾼다.<LF>고독과 실망이 어둠 속에서 노래한다.<LF>그러나 그녀는 저항했다. 포기치 않고 끊임없이."
"30013700","彼女は出会う。<LF>たとえ待ち受ける未来が無意味だとしても。<LF><NIER>と共に在る世界を、選んだから。","Ela persevera.<LF><LF>Mesmo que o futuro que a espera não tenha significado, ela persevera. Porque este é o mundo com <NIER>.","Elle s'obstine.<LF><LF>Même si l'avenir qui l'attend n'a aucun sens, elle s'obstine.<LF><LF>Car tel est le monde avec <NIER>.","Sie drängt weiter vor.<LF><LF>Auch wenn die Zukunft, die sie erwartet, keine Bedeutung hat, drängt sie weiter vor.<LF><LF>Weil dies die Welt mit <NIER> ist.","Insiste.<LF><LF>Anche quando il futuro che l'attende perde ogni valore, lei non si arrende e insiste.<LF><LF>Perché è in questo mondo che può stare con <NIER>.","Ella persevera.<LF><LF>Aunque el futuro que la aguarda no tenga sentido, persevera.<LF><LF>Porque este es el mundo en el que está <NIER>.","她邂逅。<LF>就算等待着自己的未来毫无意义。<LF>也要选择能和<NIER>在一起的世界。","她和人邂逅。<LF>就算等待自己的未來是沒有意義的。<LF>因為她選擇了和<NIER>共存的世界。","그녀는 만난다.<LF>비록 기다리고 있는 미래가 무의미할지라도.<LF><NIER>(와)과 함께 있는 세상을 선택했으니까."
"30020000","大切な人を取り戻しますか？","Recupere a pessoa que você valoriza?","Ramener la personne qui vous est chère ?","Die Person wiederherstellen, die du wertschätzt?","Vuoi recuperare la persona a cui tieni?","¿Recuperar a tu ser querido?","是否找回重要的人？","確定要帶回重要的人嗎？","소중한 사람을 되찾겠습니까?"
"30030000","武器屋","Loja de armas","Armurerie","Waffenladen","Negozio di armi","Tienda de armas","武器店","武器店","무기상"
"30030100","道具屋","Loja de itens","Apothicairerie","Warenladen","Emporio","Tienda de objetos","工具店","道具店","도구상"
"30030200","食品屋","Quitandeiro","Épicerie","Lebensmittelladen","Negoziante di alimentari","Vendedor de alimentos","食品店","食材店","식료품 상인"
"30030300","素材屋","Loja de materiais","Magasin de matériaux","Materialienladen","Negozio di materiali","Tienda de materiales","材料店","材料店","재료상"
"30030400","花屋","Floricultura","Fleuriste","Blumenladen","Fiorista","Floristería","花店","花店","꽃 상인"
"30030500","魚屋","Peixaria","Poissonnerie","Fischladen","Pescheria","Pescadería","鱼店","魚店","생선 상인"
"30030600","釣具屋","Loja de pesca","Magasin d'appâts","Ausrüstungsladen","Negozio di pesca","Tienda de aparejos","渔具店","釣具店","낚시 도구 상인"
"30030700","兄弟の店","Armas dos dois irmãos","Armurerie des frères","Zwei-Brüder-Waffen","Armeria dei due fratelli","Armería de los hermanos","兄弟的店","兄弟的店","형제의 가게"
"30030800","地名を見る","Ver mapa","Consulter la carte","Karte anzeigen","Vedi mappa","Ver mapa","查看地名","觀看地名","지명 보기"
"30030900","<NIER>の村","Vila de <NIER>","Village de <NIER>","Dorf von <NIER>","Villaggio di <NIER>","Aldea de <NIER>","<NIER>的村子","<NIER>的村子","<NIER>의 마을"
"30031000","ヨナの村","Vila de Yonah","Village de Yonah","Yonahs Dorf","Villaggio di Yonah","Aldea de Yonah","悠娜的村子","悠娜的村子","요나의 마을"
"30031100","石の神殿","Santuário perdido","Temple oublié","Verschollener Schrein","Santuario perduto","Santuario Perdido","石之神殿","石之神殿","돌의 신전"
"30031200","崖の村","Aerie","L'Aire","Adlerhorst","Nido","Nido del Águila","崖之村","崖之村","절벽 마을"
"30031300","海岸の街","Beira-Mar","Littoral","Meeresfront","Frontemare","Ciudad Costera","海岸镇","海岸鎮","해안 도시"
"30031400","ロボット山","Lixão","Montagne des robots","Schrotthaufen","Cumulo di ciarpame","Chatarrería","机械山","廢鐵山","로봇산"
"30031500","仮面の街","Facade","Façade","Fassade","Facciata","Fachada","面具国","面具城","가면 도시"
"30031600","砂の神殿","Templo Árido","Temple stérile","Ödtempel","Tempio arido","Templo Árido","沙之神殿","沙之神殿","모래 신전"
"30031700","神話の森","Floresta dos mitos","Forêt des légendes","Märchenwald","Foresta dei miti","Bosque de las Leyendas","神话之森","神話森林","신화의 숲"
"30031800","洋館","Mansão","Manoir","Anwesen","Villa","Mansión","洋房","洋房","저택"
"30031900","情報がありません","Sem informações","Pas d'informations","Keine Informationen","Nessuna informazione","Sin información","无情报","沒有資訊","정보가 없습니다"
"30032000","石の神殿　外部","Arredores do Santuário Perdido","Environs du Temple oublié","Außenbereich des Verschollenen Schreins","Dintorni Santuario perduto","Afueras de Santuario Perdido","石之神殿　外部","石之神殿　外部","돌의 신전 외부"
"30032400","北平原","Planícies do Norte","Plaine septentrionale","Nordfelder","Pianura settentrionale","Llanuras del norte","北部平原","北方平原","북쪽 평원"
"30032500","東平原","Planícies do Leste","Plaine orientale","Ostfelder","Pianura orientale","Llanuras del este","东部平原","東方平原","동쪽 평원"
"30032600","南平原","Planícies do Sul","Plaine méridionale","Südfelder","Pianura meridionale","Llanuras del sur","南部平原","南方平原","남쪽 평원"
"30032700","石の神殿","Santuário Perdido","Temple oublié","Verschollener Schrein","Santuario perduto","Santuario Perdido","石之神殿","石之神殿","돌의 신전"
"30032800","東街道","Estrada Oriental","Route de l'est","Oststraße","Strada orientale","Carretera del este","东街","東街道","동쪽 도로"
"30032900","魔王の城","Castelo do Shadowlord","Château du Maître des Ombres","Burg des Schattenfürsten","Castello del Signore delle Ombre","Castillo del Señor de las sombras","魔王城","魔王城","마왕성"
"30033000","仮面の街","Facade","Façade","Fassade","Facciata","Fachada","面具国","面具城","가면 도시"
"30033200","砂の神殿","Templo Árido","Temple stérile","Ödtempel","Tempio arido","Templo Árido","沙之神殿","沙之神殿","모래 신전"
"30033300","砂漠","Deserto","Désert","Wüste","Deserto","Desierto","沙漠","沙漠","사막"
"30033400","仮面の王の館","Mansão do Rei","Palais royal","Anwesen d. Königs","Residenza del re","Mansión del rey","面具国国王的宅邸","面具之王公館","가면의 왕궁"
"30033500","ロボット山","Lixão","Montagne des robots","Schrotthaufen","Cumulo di ciarpame","Chatarrería","机械山","廢鐵山","로봇산"
"30033600","？？？","???","???","???","???","???","？？？","？？？","???"
"30033700","崖の村","O Ninho","L'Aire","Adlerhorst","Nido","Nido del Águila","崖之村","崖之村","절벽 마을"
"30033800","神話の森","Floresta dos Mitos","Forêt des légendes","Märchenwald","Foresta dei miti","Bosque de las Leyendas","神话之森","神話森林","신화의 숲"
"30033900","海岸の街","Beira-Mar","Littoral","Meeresfront","Frontemare","Ciudad Costera","海岸镇","海岸鎮","해안 도시"
"30034000","洋館","Mansão","Manoir","Anwesen","Villa","Mansión","洋房","洋房","저택"
"30034100","<NIER>の村","Vila de <NIER>","Village de <NIER>","Dorf von <NIER>","Villaggio di <NIER>","Aldea de <NIER>","<NIER>的村子","<NIER>的村子","<NIER>의 마을"
"30034200","ヨナの村","Vila da Yonah","Village de Yonah","Yonahs Dorf","Villaggio di Yonah","Aldea de Yonah","悠娜的村子","悠娜的村子","요나의 마을"
"30034300","石の神殿への裏道","Santuário Perdido: Caminho Traseiro","Temple oublié :<LF>voie arr.","Versch. Schrein:<LF>hinten","Santuario perduto:<LF>retro","Santuario Perdido:<LF>Camino tra.","通往石之神殿的小路","前往石之神殿的捷徑","돌의 신전으로 가는 뒷길"
"30034800","未取得の武器があります","Esta arma ainda não foi adquirida.","Vous ne possédez pas encore cette arme.","Diese Waffe musst du erst noch erhalten.","Quest'arma non è ancora stata acquisita.","Todavía no tienes esta arma.","有尚未取得的武器","有未取得的武器","획득하지 않은 무기가 있습니다."
"30034900","武器詳細","Detalhes da Arma","Détails de l'arme","Waffendetails","Dettagli dell'arma","Información sobre el arma","武器详情","武器詳情","무기 상세"
"30035000","物語を読む","Ler História","Lire l'histoire","Geschichte lesen","Leggi storia","Leer historia","阅读故事","閱覽故事","이야기 읽기"
"30035100","ウェポンストーリー","História da Arma","Histoire de l'arme","Waffengeschichte","Storia dell'arma","Historias de armas","武器故事","武器故事","무기 스토리"
"30035200","スクロール","Pergaminho","Faire défiler","Scrollen","Scorri","Avanzar","滚动","捲動","스크롤"
"30035700","一括設定","Atribuição em Lote","Assigner par lot","Stapelzuweisung","Associa","Asignación de lotes","批量设置","一併設定","일괄 설정"
"30035800","装備しているワードをすべての武器に設定します","Atribuir as palavras aplicadas a todas as armas.","Assignez les mots appliqués à toutes les armes.","Diese verwendeten Worte allen Waffen zuweisen.","Associa queste parole a tutte le armi.","Asigna las palabras aplicadas a todas las armas.","将已装备的咒语设置到所有武器上","將裝備的文字設定在所有武器","장착 중인 단어를 모든 무기에 설정합니다."
"30035900","装備しているワードをすべての魔法に設定します","Atribuir as palavras aplicadas a toda magia.","Assignez les mots appliqués à tous les sorts.","Diese verwendeten Worte aller Magie zuweisen.","Associa queste parole a tutte le magie.","Asigna las palabras aplicadas a toda la magia.","将已装备的咒语设置到所有魔法上","將裝備的文字設定在所有魔法","장착 중인 단어를 모든 마법에 설정합니다."
"30036000","装備しているワードをすべての体術に設定します","Atribuir as palavras aplicadas a todas as artes marciais.","Assignez les mots appliqués à tous les arts martiaux.","Diese verwendeten Worte allen Kampfkünsten zuweisen.","Associa queste parole a tutte le arti marziali.","Asigna las palabras aplicadas a todas las artes marciales.","将已装备的咒语设置到所有体术上","將裝備的文字設定在所有體術","장착 중인 단어를 모든 체술에 설정합니다."
"30036100","<","""","""","""","""","""","<","<","<"
"30036200","> ",""" ",""" ",""" ",""" ",""" ","> ","> ","> "
"30036700","ウェポンストーリー","Histórias das Armas","Histoire de l'arme","Waffengeschichte","Storia dell'arma","Historias de armas","武器故事","武器故事","무기 스토리"
"30036800","ウェポンストーリーを閲覧します","Exibe as histórias das armas.","Consultez l'histoire de cette arme.","Lass dir die Waffengeschichte anzeigen.","Leggi la storia dell'arma.","Ver historia del arma.","阅读武器故事","閱覽武器故事","무기 스토리를 확인합니다."
"30036900","未取得のワードがあります","Esta palavra ainda não foi adquirida.","Vous ne possédez pas encore ce mot.","Dieses Wort musst du erst noch erhalten.","Questa parola non è ancora stata acquisita.","Todavía no tienes esta palabra.","有尚未取得的咒语","有未取得的文字","획득하지 않은 단어가 있습니다."
"30037000","チュートリアルのカテゴリを選択してください","Escolha uma categoria de tutorial:","Sélectionnez une catégorie d'initiations :","Wähle eine Tutorial-Kategorie aus:","Scegli una categoria di tutorial:","Elige una categoría del tutorial:","请选择教程的类别","請選擇教學導覽的類別","튜토리얼 카테고리를 선택하십시오."
"30037100","全て","Todas","Tout","Alle","Tutti","Todas","全部","全部","모두"
"30037200","基本操作","Controles Básicos","Commandes de base","Grundlegende Steuerung","Comandi di base","Controles básicos","基本操作","基本操作","기본 조작"
"30037300","攻撃操作","Controles de Ataque","Commandes d'attaque","Angriffssteuerung","Comandi d'attacco","Controles ofensivos","攻击操作","攻擊操作","공격 조작"
"30037400","魔法","Magia","Magie","Magie","Magia","Magia","魔法","魔法","마법"
"30037500","メニュー","Menu","Menu","Menü","Menu","Menú","菜单","選單","메뉴"
"30037600","その他","Outros","Autre","Andere","Altro","Otro","其他","其他","기타"
"30037700","未取得の武器があります","Esta arma ainda não foi adquirida.","Vous ne possédez pas encore cette arme.","Diese Waffe musst du erst noch erhalten.","Quest'arma non è ancora stata acquisita.","Todavía no tienes esta arma.","有尚未取得的武器","有未取得的武器","획득하지 않은 무기가 있습니다."
"30037800","現在、所持しているワードはありません","Você não tem nenhuma palavra.","Vous ne possédez pas de mots.","Du hast keine Worte.","Non possiedi parole.","No tienes ninguna palabra.","尚无咒语","目前未持有文字","현재 소지 중인 단어가 없습니다."
"30037900","スクロール","Pergaminho","Faire défiler","Scrollen","Scorri","Avanzar","滚动","捲動","스크롤"
"30040000","カイネ","Kainé","Kainé","Kainé","Kainé","Kainé","凯妮","凱寧","카이네"
"30040100","難破船内","Interior do Navio Destruído","Intérieur de l'épave du navire","Inneres des Schiffswracks","Interno del relitto","Interior del barco naufragado","失事船只内","遇難船內","난파선 내"
"30050000","設定するカテゴリを選択してください","Selecione uma categoria de configurações.","Sélectionnez une catégorie de paramètres.","Wähle eine Einstellungen-Kategorie aus.","Seleziona una categoria di impostazioni.","Selecciona la categoría que desees configurar:","请选择要设置的类别","請選擇設定的類別","설정할 카테고리를 선택하십시오."
"30050100","言語","Idioma","Langue","Sprache","Lingua","Idioma","语言","語言","언어"
"30050200","ゲーム","Jogo","Jeu","Spiel","Gioco","Juego","游戏","遊戲","게임"
"30050300","カメラ","Câmera","Caméra","Kamera","Telecamera","Cámara","镜头","視角","카메라"
"30050400","画面","Tela","Affichage","Bildschirm","Schermo","Pantalla","画面","畫面","화면"
"30050500","サウンド","Som","Son","Sound","Audio","Sonido","声音","聲音","사운드"
"30050600","オートバトル","Batalha Automática","Combat auto","Automatischer Kampf","Combattimento automatico","Combate automático","自动战斗","自動戰鬥","자동 배틀"
"30050700","ボタンコンフィグ","Controles","Commandes","Steuerung","Comandi","Controles","按键设置","按鈕配置","버튼 설정"
"30050800","その他","Outros","Autre","Andere","Altro","Otro","其他","其他","기타"
"30050900","設定を適用する","Aplicar Mudanças","Appliquer les modifications","Änderungen übernehmen","Applica modifiche","Aplicar cambios","应用设置","套用設定","설정 적용하기"
"30051000","このカテゴリの初期化","Configurações padrão da categoria","Rétablir les paramètres de la catégorie","Standardeinstellungen für Kategorien.","Impostazioni predefinite","Configuraciones predeterminadas","初始化该类别","此類別初始化","이 카테고리 초기화"
"30051100","ON","Ligado","Avec","Ein","Sì","Sí","ON","ON","ON"
"30051200","OFF","Desligado","Sans","Aus","No","No","OFF","OFF","OFF"
"30051300","初期化","Padrão","Par défaut","Standard","Predefinite","Por defecto","初始化","初始化","초기화"
"30051400","言語に関する設定を行います","Ajustar configurações de idioma.","Modifiez les paramètres de langue.","Passe die Spracheinstellungen an.","Regola le impostazioni della lingua.","Ajusta la configuración de idioma.","进行语言相关设置","進行關於語言的設定","언어에 관한 설정을 합니다."
"30051500","ゲームに関する設定を行います","Ajustar configurações do jogo.","Modifiez les paramètres de jeu.","Passe die Spieleinstellungen an.","Regola le impostazioni di gioco.","Ajusta la configuración del juego.","进行游戏相关设置","進行關於遊戲的設定","게임에 관한 설정을 합니다."
"30051600","カメラに関する設定を行います","Ajustar configurações de câmera.","Modifiez les paramètres de caméra.","Passe die Kameraeinstellungen an.","Regola le impostazioni della telecamera.","Ajusta la configuración de la cámara.","进行镜头相关设置","進行關於視角的設定","카메라에 관한 설정을 합니다."
"30051700","サウンドに関する設定を行います","Ajustar configurações de som.","Modifiez les paramètres sonores.","Passe die Soundeinstellungen an.","Regola le impostazioni audio.","Ajusta la configuración del sonido.","进行声音相关设置","進行關於聲音的設定","사운드에 관한 설정을 합니다."
"30051800","オートバトルに関する設定を行います<LF>※難易度「EASY」の時のみオートバトルを使用することができます","Ajustar configurações de auto-batalha.<LF>Observe que a auto-batalha só pode ser usada no modo fácil.","Modifiez les paramètres de combat auto.<LF>Remarque : le combat auto n'est disponible qu'en mode Facile.","Passe die Einstellungen für den automatischen Kampf an.<LF>Beachte bitte, dass der automatische Kampf nur im Schwierigkeitsgrad ""Leicht"" genutzt werden kann.","Regola le impostazioni di combattimento automatico.<LF>Attenzione: il combattimento automatico può essere usato solo a difficoltà Facile.","Ajusta la configuración del combate automático.<LF>Este modo solo está disponible en dificultad fácil.","进行自动战斗相关设置<LF>※自动战斗模式仅限“EASY”难度时使用","進行關於自動戰鬥的設定<LF>※只有在難度「EASY」時可使用自動戰鬥","자동 배틀에 관한 설정을 합니다.<LF>※난이도가 「EASY」일 때만 자동 배틀을 사용할 수 있습니다."
"30051900","ボタンコンフィグを設定します","Ajustar configurações de controle.","Modifiez les paramètres de commande.","Passe die Steuerungseinstellungen an.","Regola le impostazioni dei comandi.","Configura los controles.","进行按键设置","設定按鈕配置","버튼 설정을 합니다."
"30052000","設定の初期化やゲームのロード、ゲームの終了を行います","Restaurar configurações padrão, carregar um arquivo salvo ou sair do jogo.","Rétablissez les paramètres par défaut, chargez un fichier de sauvegarde ou quittez le jeu.","Stelle die Standardeinstellungen wieder her, lade eine Speicherdatei oder beende das Spiel.","Ripristina le impostazioni predefinite, carica un file di salvataggio o esci dal gioco.","Restablece la configuración predeterminada, carga un archivo guardado o sal de la partida.","恢复初始设置、加载游戏或结束游戏","進行設定初始化、載入遊戲、結束遊戲","설정 초기화, 게임 로드, 게임 종료를 합니다."
"30052100","変更した設定を適用します","Aplicar alterações feitas nas configurações.","Appliquez les modifications apportées aux paramètres.","Übernimm die Änderungen an den Einstellungen.","Applica modifiche alle impostazioni.","Aplica los cambios realizados.","应用变更后的设置","套用變更的設定","변경한 설정을 적용합니다."
"30052200","このカテゴリ内の設定を初期状態に戻します","Restaurar todas as configurações desta categoria para seus valores padrão.","Rétablissez les valeurs par défaut de tous les paramètres de cette catégorie.","Setze alle Einstellungen in dieser Kategorie auf den Standard zurück.","Ripristina tutte le impostazioni predefinite di questa categoria.","Restablece la configuración predeterminada de esta categoría.","使该类别内的设置返回初始状态","將此類別內的設定返回初始狀態","이 카테고리 내의 설정을 초기 상태로 되돌립니다."
"30052300","画面に関する設定を行います","Ajustar configurações de tela.","Modifiez les paramètres d'affichage.","Passe die Bildschirmeinstellungen an.","Regola le impostazioni dello schermo.","Ajusta la configuración de pantalla.","进行画面相关设置","進行關於畫面的設定","화면에 관한 설정을 합니다."
"30052800","ボイス言語","Voz","Voix","Stimmen","Voce","Voz","语音语言","語音語言","음성 언어"
"30052900","表示言語","Texto","Texte","Text","Testo","Texto","显示语言","顯示語言","표시 언어"
"30053000","字幕","Legendas","Sous-titres","Untertitel","Sottotitoli","Subtítulos","字幕","字幕","자막"
"30053100","キーボード配列","Layout de teclado","Configuration du clavier","Tastaturbelegung","Layout tastiera","Disposición del teclado","键盘布局","鍵盤排列","키보드 배열"
"30053300","ボイス言語を設定します<LF>※この項目はタイトル画面で設定できます","Selecione o idioma para vozes faladas.<LF>Esta configuração pode ser alterada na tela de título.","Sélectionnez la langue des voix du jeu.<LF>Ce paramètre peut être modifié depuis l'écran-titre.","Wähle die Sprache für das Gesprochene aus.<LF>Diese Einstellung kann im Titelbildschirm geändert werden.","Seleziona la lingua per il parlato.<LF>Questa impostazione può essere modificata nella schermata iniziale.","Selecciona el idioma de las voces.<LF>Podrás cambiar este ajuste en la pantalla de título.","设置语音语言<LF>※该项目可在标题界面中设置","設定語音語言<LF>※此項目可在標題畫面設定","음성 언어를 설정합니다.<LF>※이 항목은 타이틀 화면에서 설정할 수 있습니다."
"30053400","メニューや字幕に表示される言語を設定します<LF>※この項目はタイトル画面で設定できます","Selecione o idioma para menus, legendas, etc.<LF>Esta configuração pode ser alterada na tela de título.","Sélectionnez la langue des menus, sous-titres, etc.<LF>Ce paramètre peut être modifié depuis l'écran-titre.","Wähle die Sprache für Menüs, Untertitel usw. aus.<LF>Diese Einstellung kann im Titelbildschirm geändert werden.","Seleziona la lingua di menu, sottotitoli, ecc.<LF>Questa impostazione può essere modificata nella schermata iniziale.","Selecciona el idioma de los menús, los subtítulos, etc.<LF>Podrás cambiar este ajuste en la pantalla de título.","设置菜单和字幕中显示的语言<LF>※该项目可在标题界面中设置","設定選單和字幕顯示的語言<LF>※此項目可在標題畫面設定","메뉴와 자막에 표시되는 언어를 설정합니다.<LF>※이 항목은 타이틀 화면에서 설정할 수 있습니다."
"30053500","ムービー中の字幕表示を設定します","Ativar ou desativar legendas durante cenas.","Activez ou désactivez les sous-titres pendant les cinématiques.","Schalte die Untertitel in den Zwischenszenen ein oder aus.","Scegli se abilitare o disabilitare i sottotitoli durante i filmati di gioco.","Activa o desactiva los subtítulos durante las cinemáticas.","设置动画中的字幕显示","設定動畫的顯示字幕","무비 중의 자막 표시를 설정합니다."
"30053600","キーボード配列を設定します","Selecione o layout do seu teclado.","Sélectionnez la configuration de votre clavier.","Wähle deine Tastaturbelegung aus.","Seleziona il layout della tastiera.","Selecciona la disposición de tu teclado.","设置键盘布局","設定鍵盤排列","키보드 배열을 설정합니다."
"30053800","日本語","Japonês","日本語","日本語","日本語","日本語","日本語","日本語","日本語"
"30053900","English","Português","English","English","English","English","English","English","English"
"30054000","Français","Francês","Français","Français","Français","Français","Français","Français","Français"
"30054100","Italiano","Italiano","Italiano","Italiano","Italiano","Italiano","Italiano","Italiano","Italiano"
"30054200","Espanol","Espanhol","Espanol","Espanol","Espanol","Espanol","Espanol","Espanol","Espanol"
"30054300","简体中文","Simplificado Chinês","简体中文","简体中文","简体中文","简体中文","简体中文","简体中文","简体中文"
"30054400","繁體中文","Chinês Traducional","繁體中文","繁體中文","繁體中文","繁體中文","繁體中文","繁體中文","繁體中文"
"30054500","한국어","Coreano","한국어","한국어","한국어","한국어","한국어","한국어","한국어"
"30054700","QWERTY","QWERTY","QWERTY","QWERTY","QWERTY","QWERTY","QWERTY","QWERTY","QWERTY"
"30054800","AZERTY","AZERTY","AZERTY","AZERTY","AZERTY","AZERTY","AZERTY","AZERTY","AZERTY"
"30054900","QWERTZ","QWERTZ","QWERTZ","QWERTZ","QWERTZ","QWERTZ","QWERTZ","QWERTZ","QWERTZ"
"30055100","ON","Ligado","Avec","Ein","Sì","Sí","ON","ON","ON"
"30055200","OFF","Desligado","Sans","Aus","No","No","OFF","OFF","OFF"
"30055400","日本語","Japonês","Japonais","Japanisch","Giapponese","Japonés","日语","日文","일본어"
"30055500","英語","Inglês","Anglais","Englisch","Inglese","Inglés","英语","英文","영어"
"30055700","ボイス言語を設定します","Selecione o idioma para as vozes faladas.","Sélectionnez la langue des voix du jeu.","Wähle die Sprache für das Gesprochene aus.","Seleziona la lingua dei dialoghi.","Selecciona el idioma de las voces.","设置语音语言","設定語音語言","음성 언어를 설정합니다."
"30055800","メニューや字幕に表示される言語を設定します","Selecione o idioma para menus, legendas, etc.","Sélectionnez la langue des menus, sous-titres, etc.","Wähle die Sprache für Menüs, Untertitel usw. aus.","Seleziona la lingua per menu, sottotitoli, ecc.","Selecciona el idioma del menú, los subtítulos...","设置菜单和字幕中显示的语言","設定選單和字幕顯示的語言","메뉴나 자막에 표시되는 언어를 설정합니다."
"30056100","コントローラーの振動","Vibração","Vibration","Vibration","Vibrazione del controller","Vibración del mando","控制器的震动","控制器的震動","컨트롤러 진동"
